trading_symbol,exchange,type,name,instrument_key
DIVISLAB25JUL5800CE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|87886
DIVISLAB25JUL5700PE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|87885
USDINR2571187.5CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16591
USDINR2571187.25PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16590
USDINR2571187.75CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16593
USDINR2571187.5PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16592
USDINR2571188.5CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16599
USDINR2571188.25PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16598
USDINR2571188CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16595
USDINR2571187.75PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16594
USDINR2571188.25CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16597
USDINR2571188PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16596
USDINR2571186PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16580
USDINR2571186.25PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16582
USDINR2571186.25CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16581
USDINR2571187PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16588
USDINR2571187CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16587
USDINR2571187.25CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16589
USDINR2571186.5PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16584
USDINR2571186.5CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16583
USDINR2571186.75PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16586
USDINR2571186.75CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16585
USDINR2571185.5CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16571
USDINR2571185.375PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16570
USDINR2571185.875CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16577
USDINR2571185.75PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16576
USDINR2571186CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16579
USDINR2571185.875PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16578
USDINR2571185.625CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16573
USDINR2571185.5PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16572
USDINR2571185.75CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16575
USDINR2571185.625PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16574
GRASIM25JUL2700PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97099
GRASIM25JUL2700CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97098
GRASIM25JUL2660PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97097
USDINR2571184.75PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16560
USDINR2571185.125PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16566
USDINR2571185.125CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16565
USDINR2571185.25PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16568
USDINR2571185.25CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16567
USDINR2571184.875PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16562
USDINR2571184.875CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16561
USDINR2571185PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16564
USDINR2571185CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16563
GRASIM25JUL2620CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97083
GRASIM25JUL2580PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97082
GRASIM25JUL2660CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97089
GRASIM25JUL2620PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97088
USDINR2571185.375CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16569
GRASIM25JUL2580CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97081
GRASIM25JUL2540PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97080
USDINR2571184.5CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16555
USDINR2571184.25PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16554
GRASIM25JUL2420PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97069
USDINR2571184.625CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16557
GRASIM25JUL2420CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97068
USDINR2571184.5PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16556
USDINR2571184CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16551
BALKRISIND25JUN2640CE,NSE_FO,OPTSTK,BALKRISHNA IND. LTD,NSE_FO|73099
USDINR2571183.75PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16550
USDINR2571184.25CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16553
USDINR2571184PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16552
GRASIM25JUL2500CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97072
GRASIM25JUL2460PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97071
USDINR2571184.75CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16559
GRASIM25JUL2540CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97077
USDINR2571184.625PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16558
GRASIM25JUL2500PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97076
GRASIM25JUL2460CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97070
USDINR2571183PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16544
USDINR2571183CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16543
USDINR2571183.25PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16546
USDINR2571183.25CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16545
USDINR2571182.5PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16540
USDINR2571182.75PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16542
USDINR2571182.75CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16541
GRASIM25JUL2300PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97063
GRASIM25JUL2300CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97062
GRASIM25JUL2380PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97067
USDINR2571183.5PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16548
GRASIM25JUL2380CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97066
USDINR2571183.5CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16547
GRASIM25JUL2340PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97065
GRASIM25JUL2340CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97064
USDINR2571183.75CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16549
USDINR2571181.75CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16533
USDINR2571181.5PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16532
USDINR2571182CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16535
USDINR2571181.75PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16534
USDINR2571181.5CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16531
USDINR2571181.25PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16530
BALKRISIND25JUN2440PE,NSE_FO,OPTSTK,BALKRISHNA IND. LTD,NSE_FO|73085
BALKRISIND25JUN2440CE,NSE_FO,OPTSTK,BALKRISHNA IND. LTD,NSE_FO|73084
BANKINDIA25JUN135PE,NSE_FO,OPTSTK,BANK OF INDIA,NSE_FO|73087
BANKINDIA25JUN135CE,NSE_FO,OPTSTK,BANK OF INDIA,NSE_FO|73086
USDINR2571182.25CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16537
USDINR2571182PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16536
BANKINDIA25JUN133PE,NSE_FO,OPTSTK,BANK OF INDIA,NSE_FO|73083
USDINR2571182.5CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16539
BANKINDIA25JUN133CE,NSE_FO,OPTSTK,BANK OF INDIA,NSE_FO|73082
USDINR2571182.25PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16538
USDINR2571180.25PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16522
USDINR2571180.25CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16521
USDINR2571180.5PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16524
USDINR2571180.5CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16523
BANKINDIA25JUN137PE,NSE_FO,OPTSTK,BANK OF INDIA,NSE_FO|73089
BANKINDIA25JUN137CE,NSE_FO,OPTSTK,BANK OF INDIA,NSE_FO|73088
USDINR2571180PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16520
BALKRISIND25JUN2560PE,NSE_FO,OPTSTK,BALKRISHNA IND. LTD,NSE_FO|73096
BALKRISIND25JUN2560CE,NSE_FO,OPTSTK,BALKRISHNA IND. LTD,NSE_FO|73095
USDINR2571181.25CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16529
BALKRISIND25JUN2600PE,NSE_FO,OPTSTK,BALKRISHNA IND. LTD,NSE_FO|73098
BALKRISIND25JUN2600CE,NSE_FO,OPTSTK,BALKRISHNA IND. LTD,NSE_FO|73097
BALKRISIND25JUN2520CE,NSE_FO,OPTSTK,BALKRISHNA IND. LTD,NSE_FO|73092
USDINR2571180.75PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16526
BALKRISIND25JUN2480PE,NSE_FO,OPTSTK,BALKRISHNA IND. LTD,NSE_FO|73091
USDINR2571180.75CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16525
BALKRISIND25JUN2520PE,NSE_FO,OPTSTK,BALKRISHNA IND. LTD,NSE_FO|73094
USDINR2571181PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16528
USDINR2571181CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16527
BALKRISIND25JUN2480CE,NSE_FO,OPTSTK,BALKRISHNA IND. LTD,NSE_FO|73090
INDIGO25JUN4700CE,NSE_FO,OPTSTK,INTERGLOBE AVIATION LTD,NSE_FO|104538
INDIGO25JUN4600PE,NSE_FO,OPTSTK,INTERGLOBE AVIATION LTD,NSE_FO|104537
JPYINR2571166CE,NCD_FO,OPTCUR,JPYINR,NCD_FO|16511
INDIGO25JUN4600CE,NSE_FO,OPTSTK,INTERGLOBE AVIATION LTD,NSE_FO|104531
JPYINR2571165.75PE,NCD_FO,OPTCUR,JPYINR,NCD_FO|16510
USDINR2571179.25CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16513
JPYINR2571166PE,NCD_FO,OPTCUR,JPYINR,NCD_FO|16512
USDINR2571180CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16519
USDINR2571179.75PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16518
USDINR2571179.5CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16515
USDINR2571179.25PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16514
USDINR2571179.75CE,NCD_FO,OPTCUR,USDINR,NCD_FO|16517
USDINR2571179.5PE,NCD_FO,OPTCUR,USDINR,NCD_FO|16516
INDIGO25JUN4500PE,NSE_FO,OPTSTK,INTERGLOBE AVIATION LTD,NSE_FO|104529
INDIGO25JUN4500CE,NSE_FO,OPTSTK,INTERGLOBE AVIATION LTD,NSE_FO|104528
PETRONET25JUN310CE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128517
JPYINR2571164.5PE,NCD_FO,OPTCUR,JPYINR,NCD_FO|16500
NIFTY TATA 25 CAP,NSE_INDEX,INDEX,Nifty Tata 25 Cap,NSE_INDEX|Nifty Tata 25 Cap
JPYINR2571164.75PE,NCD_FO,OPTCUR,JPYINR,NCD_FO|16502
JPYINR2571164.75CE,NCD_FO,OPTCUR,JPYINR,NCD_FO|16501
PETRONET25JUN300PE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128516
PETRONET25JUN300CE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128515
JPYINR2571165.5PE,NCD_FO,OPTCUR,JPYINR,NCD_FO|16508
JPYINR2571165.5CE,NCD_FO,OPTCUR,JPYINR,NCD_FO|16507
JPYINR2571165.75CE,NCD_FO,OPTCUR,JPYINR,NCD_FO|16509
JPYINR2571165PE,NCD_FO,OPTCUR,JPYINR,NCD_FO|16504
JPYINR2571165CE,NCD_FO,OPTCUR,JPYINR,NCD_FO|16503
JPYINR2571165.25PE,NCD_FO,OPTCUR,JPYINR,NCD_FO|16506
JPYINR2571165.25CE,NCD_FO,OPTCUR,JPYINR,NCD_FO|16505
PETRONET25JUN320PE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128529
PETRONET25JUN320CE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128528
PETRONET25JUN310PE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128520
PIIND25JUL3450PE,NSE_FO,OPTSTK,PI INDUSTRIES LTD,NSE_FO|128525
PIIND25JUL3450CE,NSE_FO,OPTSTK,PI INDUSTRIES LTD,NSE_FO|128524
NIFTYNXT5025JUN61400PE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63708
NIFTYNXT5025JUN61400CE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63707
NIFTYNXT5025JUN61300PE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63706
NIFTYNXT5025JUN61300CE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63705
PETRONET25JUN340CE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128532
PETRONET25JUN330PE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128531
PETRONET25JUN350CE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128534
PETRONET25JUN340PE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128533
PETRONET25JUN360CE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128536
PETRONET25JUN350PE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128535
PETRONET25JUN360PE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128537
PETRONET25JUN330CE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128530
IREDA25JUN192.5PE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104576
IREDA25JUN192.5CE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104575
IREDA25JUN187.5PE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104574
IREDA25JUN187.5CE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104573
IREDA25JUN202.5CE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104579
IREDA25JUN197.5PE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104578
IREDA25JUN197.5CE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104577
IREDA25JUN182.5PE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104572
IREDA25JUN182.5CE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104571
IREDA25JUN177.5PE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104570
IREDA25JUN167.5CE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104565
IREDA25JUN162.5PE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104564
IREDA25JUN162.5CE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104563
IREDA25JUN157.5PE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104562
IREDA25JUN177.5CE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104569
IREDA25JUN172.5PE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104568
IREDA25JUN172.5CE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104567
IREDA25JUN167.5PE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104566
INDIGO25JUN4700PE,NSE_FO,OPTSTK,INTERGLOBE AVIATION LTD,NSE_FO|104561
IREDA25JUN157.5CE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104552
IREDA25JUN152.5PE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104551
IREDA25JUN147.5PE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104549
IREDA25JUN142.5PE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104547
IREDA25JUN137.5PE,NSE_FO,OPTSTK,INDIAN RENEWABLE ENERGY,NSE_FO|104545
COALINDIA25JUL395PE,NSE_FO,OPTSTK,COAL INDIA LTD,NSE_FO|87730
SYNGENE25JUN630CE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128477
BALKRISIND25JUN2680PE,NSE_FO,OPTSTK,BALKRISHNA IND. LTD,NSE_FO|73103
SYNGENE25JUN650CE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128479
SYNGENE25JUN630PE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128478
BALKRISIND25JUN2680CE,NSE_FO,OPTSTK,BALKRISHNA IND. LTD,NSE_FO|73102
BALKRISIND25JUN2640PE,NSE_FO,OPTSTK,BALKRISHNA IND. LTD,NSE_FO|73101
NIFTYNXT5025JUN62100CE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63756
SYNGENE25JUN690PE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128488
SYNGENE25JUN690CE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128487
SYNGENE25JUN650PE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128480
PETRONET25JUN290PE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128482
PETRONET25JUN290CE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128481
COALINDIA25JUL365PE,NSE_FO,OPTSTK,COAL INDIA LTD,NSE_FO|87716
IRCTC25JUL880PE,NSE_FO,OPTSTK,INDIAN RAIL TOUR CORP LTD,NSE_FO|104472
COALINDIA25JUL365CE,NSE_FO,OPTSTK,COAL INDIA LTD,NSE_FO|87715
COALINDIA25JUL375PE,NSE_FO,OPTSTK,COAL INDIA LTD,NSE_FO|87718
SYNGENE25JUN670PE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128486
COALINDIA25JUL375CE,NSE_FO,OPTSTK,COAL INDIA LTD,NSE_FO|87717
SYNGENE25JUN670CE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128485
NIFTYNXT5025JUN62200PE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63788
COALINDIA25JUL355PE,NSE_FO,OPTSTK,COAL INDIA LTD,NSE_FO|87714
COALINDIA25JUL355CE,NSE_FO,OPTSTK,COAL INDIA LTD,NSE_FO|87713
NIFTYNXT5025JUN62200CE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63780
IRCTC25JUL860CE,NSE_FO,OPTSTK,INDIAN RAIL TOUR CORP LTD,NSE_FO|104465
IRCTC25JUL840PE,NSE_FO,OPTSTK,INDIAN RAIL TOUR CORP LTD,NSE_FO|104464
IRCTC25JUL880CE,NSE_FO,OPTSTK,INDIAN RAIL TOUR CORP LTD,NSE_FO|104469
IRCTC25JUL860PE,NSE_FO,OPTSTK,INDIAN RAIL TOUR CORP LTD,NSE_FO|104468
SYNGENE25JUN710CE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128491
SYNGENE25JUN730CE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128493
SYNGENE25JUN710PE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128492
COALINDIA25JUL385CE,NSE_FO,OPTSTK,COAL INDIA LTD,NSE_FO|87727
IRCTC25JUL840CE,NSE_FO,OPTSTK,INDIAN RAIL TOUR CORP LTD,NSE_FO|104461
SYNGENE25JUN730PE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128494
IRCTC25JUL820PE,NSE_FO,OPTSTK,INDIAN RAIL TOUR CORP LTD,NSE_FO|104460
COALINDIA25JUL395CE,NSE_FO,OPTSTK,COAL INDIA LTD,NSE_FO|87729
NIFTYNXT5025JUN62100PE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63779
COALINDIA25JUL385PE,NSE_FO,OPTSTK,COAL INDIA LTD,NSE_FO|87728
PIDILITIND25AUG3280PE,NSE_FO,OPTSTK,PIDILITE INDUSTRIES LTD,NSE_FO|128429
PETRONET25JUN260PE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128424
PETRONET25JUN260CE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128423
PETRONET25JUN270PE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128426
PETRONET25JUN270CE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128425
PETRONET25JUN280PE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128428
PETRONET25JUN280CE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128427
NIFTYNXT5025JUN61900CE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63726
PETRONET25JUN240PE,NSE_FO,OPTSTK,PETRONET LNG LIMITED,NSE_FO|128420
NIFTYNXT5025JUN61800PE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63722
NIFTYNXT5025JUN61800CE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63721
NIFTYNXT5025JUN61700PE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63720
PIDILITIND25AUG3360PE,NSE_FO,OPTSTK,PIDILITE INDUSTRIES LTD,NSE_FO|128433
PIDILITIND25AUG3360CE,NSE_FO,OPTSTK,PIDILITE INDUSTRIES LTD,NSE_FO|128432
PIDILITIND25AUG3440PE,NSE_FO,OPTSTK,PIDILITE INDUSTRIES LTD,NSE_FO|128437
PIDILITIND25AUG3440CE,NSE_FO,OPTSTK,PIDILITE INDUSTRIES LTD,NSE_FO|128436
NIFTYNXT5025JUN61700CE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63719
NIFTYNXT5025JUN61600PE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63718
PIDILITIND25AUG3320PE,NSE_FO,OPTSTK,PIDILITE INDUSTRIES LTD,NSE_FO|128431
NIFTYNXT5025JUN61600CE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63713
PIDILITIND25AUG3320CE,NSE_FO,OPTSTK,PIDILITE INDUSTRIES LTD,NSE_FO|128430
NIFTYNXT5025JUN61500PE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63712
NIFTYNXT5025JUN61500CE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63711
SYNGENE25JUN590PE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128444
SYNGENE25JUN590CE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128443
PIDILITIND25AUG3520PE,NSE_FO,OPTSTK,PIDILITE INDUSTRIES LTD,NSE_FO|128445
PIDILITIND25AUG3520CE,NSE_FO,OPTSTK,PIDILITE INDUSTRIES LTD,NSE_FO|128440
SYNGENE25JUN570PE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128442
NIFTYNXT5025JUN62000PE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63746
SYNGENE25JUN570CE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128441
NIFTYNXT5025JUN62000CE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63742
NIFTYNXT5025JUN61900PE,NSE_FO,OPTIDX,NIFTYNXT50,NSE_FO|63741
SYNGENE25JUN610CE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128457
SYNGENE25JUN610PE,NSE_FO,OPTSTK,SYNGENE INTERNATIONAL LTD,NSE_FO|128458
GRASIM25JUL2940PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97123
GRASIM25JUL2780PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97115
GRASIM25JUL2780CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97114
GRASIM25JUL2860PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97119
GRASIM25JUL2860CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97118
GRASIM25JUL2820PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97117
GRASIM25JUL2820CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97116
GRASIM25JUL2940CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97122
GRASIM25JUL2900PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97121
GRASIM25JUL2900CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97120
DIVISLAB25JUN6650CE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|87780
DIVISLAB25JUN6750CE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|87783
DIVISLAB25JUN6650PE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|87782
BALKRISIND25JUN3120CE,NSE_FO,OPTSTK,BALKRISHNA IND. LTD,NSE_FO|73132
ICICIPRULI25JUN730CE,NSE_FO,OPTSTK,ICICI PRU LIFE INS CO LTD,NSE_FO|48184
GRASIM25JUL2740PE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97111
GRASIM25JUL2740CE,NSE_FO,OPTSTK,GRASIM INDUSTRIES LTD,NSE_FO|97110
DIVISLAB25JUN6550CE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|87778
DIVISLAB25JUN6450PE,NSE_FO,OPTSTK,DIVI S LABORATORIES LTD,NSE_FO|87777
